Protein Id,Gene Symbol,Description,Number of peptides,control1,control2,control3,control4,control5,KRAS1,KRAS2,KRAS3,KRAS4,KRAS5,Id,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
sp|Q7TN22|TXD16_MOUSE,Txndc16,TXD16_MOUSE Thioredoxin domain-containing protein 16,1,10.6657,11.7212,12.0799,10.3413,10.6546,8.01071,8.97266,9.1475,9.29541,9.11093,7110,11.09254,8.907442,0.803011934
sp|Q9D7X8|GGCT_MOUSE,Ggct,GGCT_MOUSE Gamma-glutamylcyclotransferase,4,10.6171,9.82553,11.2687,10.3568,9.96531,9.76247,8.96492,9.30112,10.1051,9.83293,7111,10.406688,9.593308,0.921840647
sp|O35280|CHK1_MOUSE,Chek1,CHK1_MOUSE Serine/threonine-protein kinase Chk1,4,10.735,10.7482,11.2677,9.73783,9.51531,10.8424,9.64035,9.45287,9.84222,8.21828,7112,10.400808,9.599224,0.922930603
sp|Q09200|B4GN1_MOUSE,B4galnt1,"B4GN1_MOUSE Beta-1,4 N-acetylgalactosaminyltransferase 1",4,9.02068,7.51187,7.7379,11.7779,10.5974,10.2446,10.4379,10.0152,10.2887,12.3678,7113,9.32915,10.67084,1.143816961
sp|O55091|IMPCT_MOUSE,Impact,IMPCT_MOUSE Protein IMPACT,1,9.492,9.19724,10.441,9.32338,11.8715,9.89716,9.68207,9.90066,10.5011,9.69394,7114,10.065024,9.934986,0.98708021
sp|P03911|NU4M_MOUSE,Mtnd4,NU4M_MOUSE NADH-ubiquinone oxidoreductase chain 4,3,10.3957,9.87643,9.93139,10.278,11.9784,9.40331,8.96501,9.57483,9.64288,9.95399,7115,10.491984,9.508004,0.906216022
sp|O88572|LRP6_MOUSE,Lrp6,LRP6_MOUSE Low-density lipoprotein receptor-related protein 6,1,9.44833,9.754,10.71,10.2902,9.56135,9.65069,10.0799,9.7423,9.93981,10.8234,7116,9.952776,10.04722,1.009489212
sp|Q922M7|ASHWN_MOUSE,,ASHWN_MOUSE Ashwin,1,11.783,10.6185,10.0129,9.51658,10.1412,10.4033,10.1492,7.32771,11.2028,8.84492,7117,10.414436,9.585586,0.920413357
sp|Q02956|KPCZ_MOUSE,Prkcz,KPCZ_MOUSE Protein kinase C zeta type,2,11.0333,9.77899,10.5358,11.3169,11.2806,8.57908,8.09788,8.67044,9.81089,10.896,7118,10.789118,9.210858,0.853717422
sp|Q8BGR2|LRC8D_MOUSE,Lrrc8d,LRC8D_MOUSE Leucine-rich repeat-containing protein 8D,1,9.84805,8.35049,10.5839,10.5356,11.72,9.22765,9.74565,8.69882,10.975,10.3149,7119,10.207608,9.792404,0.959324065
sp|Q5RL79|KTAP2_MOUSE,Krtcap2,KTAP2_MOUSE Keratinocyte-associated protein 2,5,9.84354,9.78448,9.88798,9.5559,11.3892,9.91981,9.86866,9.84219,9.89369,10.0146,7120,10.09222,9.90779,0.981725527
sp|P24860|CCNB1_MOUSE,Ccnb1,CCNB1_MOUSE G2/mitotic-specific cyclin-B1,6,11.6226,11.6633,11.4398,8.79656,9.3825,10.3773,9.22849,8.93887,10.2428,8.30783,7121,10.580952,9.419058,0.890190032
sp|P10404|ENV1_MOUSE,,ENV1_MOUSE MLV-related proviral Env polyprotein,8,9.19723,8.95707,9.66162,8.41142,9.24636,11.1012,11.0754,10.6238,10.697,11.029,7122,9.09474,10.90528,1.19907551
sp|Q99MD9|NASP_MOUSE,Nasp,NASP_MOUSE Nuclear autoantigenic sperm protein,36,11.1558,11.9835,11.4439,9.41888,9.27118,10.0005,9.24735,9.08327,9.81602,8.57963,7123,10.654652,9.345354,0.877114898
sp|Q3V3F6|MPZL3_MOUSE,Mpzl3,MPZL3_MOUSE Myelin protein zero-like protein 3,1,8.97727,8.66055,9.3583,8.4403,6.56839,12.6966,11.7052,11.6743,10.4025,11.5165,7124,8.400962,11.59902,1.380677594
sp|O70228|ATP9A_MOUSE,Atp9a,ATP9A_MOUSE Probable phospholipid-transporting ATPase IIA,10,9.64545,9.39443,10.0462,10.1799,9.89426,9.38113,9.92566,10.0866,10.4608,10.9856,7125,9.832048,10.167958,1.034164805
sp|P59708|SF3B6_MOUSE,Sf3b6,SF3B6_MOUSE Splicing factor 3B subunit 6,3,9.4069,10.6386,9.9746,9.66422,8.71101,10.9566,9.67815,11.36,9.49099,10.1189,7126,9.679066,10.320928,1.066314456
sp|Q9D2G5|SYNJ2_MOUSE,Synj2,SYNJ2_MOUSE Synaptojanin-2,2,7.99052,9.10302,9.12653,8.94857,9.66909,10.3771,11.1684,11.4592,11.1259,11.0317,7127,8.967546,11.03246,1.230265225
sp|Q9CXJ1|SYEM_MOUSE,Ears2,"SYEM_MOUSE Probable glutamate--tRNA ligase, mitochondrial",6,10.4983,9.76251,10.114,9.95333,9.12185,9.88612,11.1983,10.2983,9.75926,9.40798,7128,9.889998,10.109992,1.022244089
tr|Q9ER05|Q9ER05_MOUSE,Ctrl,Q9ER05_MOUSE Chymopasin,7,44.8008,13.5829,9.89876,7.71807,7.25636,3.3475,3.79107,2.70425,2.93668,3.96364,7129,16.651378,3.348628,0.201102155
sp|Q8C525|M21D2_MOUSE,Mb21d2,M21D2_MOUSE Protein MB21D2,1,5.74046,7.31477,8.17767,9.23117,9.38106,11.569,10.6494,12.5561,12.2912,13.0891,7130,7.969026,12.03096,1.50971524
sp|Q3URV1|BROMI_MOUSE,Tbc1d32,BROMI_MOUSE Protein broad-minded,2,9.89592,7.23585,7.72803,7.88404,16.3196,12.4393,11.4335,9.03654,8.6132,9.41395,7131,9.812688,10.187298,1.038176084
sp|Q3UIJ9|MYZAP_MOUSE,Myzap,MYZAP_MOUSE Myocardial zonula adherens protein,1,8.49069,8.04499,7.14134,12.4036,11.5561,10.0933,10.5779,8.49284,10.8922,12.3069,7132,9.527344,10.472628,1.099217998
sp|Q4ACU6|SHAN3_MOUSE,Shank3,SHAN3_MOUSE SH3 and multiple ankyrin repeat domains protein 3,2,9.8553,9.37816,9.66466,9.47247,8.78071,9.28872,11.2008,10.0901,11.7501,10.519,7133,9.43026,10.569744,1.120832724
sp|P61290|PSME3_MOUSE,Psme3,PSME3_MOUSE Proteasome activator complex subunit 3,17,10.7275,10.294,10.9595,9.09396,9.23654,10.3749,10.6444,9.68713,10.0485,8.93372,7134,10.0623,9.93773,0.987620127
tr|Q148R4|Q148R4_MOUSE,Spink5,Q148R4_MOUSE Protein Spink5,1,14.7812,9.78698,12.3451,10.6134,10.5752,8.7465,8.63513,7.49204,9.5291,7.4954,7135,11.620376,8.379634,0.721115565
sp|Q9D0C1|RN115_MOUSE,Rnf115,RN115_MOUSE E3 ubiquitin-protein ligase RNF115,1,10.1061,9.66892,9.87222,9.332,10.8017,12.1107,9.06852,9.16731,10.2565,9.61608,7136,9.956188,10.043822,1.008801963
sp|Q8BH98|MBOA1_MOUSE,Mboat1,MBOA1_MOUSE Lysophospholipid acyltransferase 1,1,7.92064,7.89463,7.01974,10.6889,9.57949,10.7543,11.0608,11.0277,11.2186,12.8351,7137,8.62068,11.3793,1.320000278
sp|Q9D1H6|NDUF4_MOUSE,Ndufaf4,NDUF4_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,4,10.6781,9.87074,10.3328,10.5772,10.3797,9.35136,9.74848,9.15332,10.009,9.89926,7138,10.367708,9.632284,0.929065903
tr|Q5RL20|Q5RL20_MOUSE,Mrpl43,"Q5RL20_MOUSE 39S ribosomal protein L43, mitochondrial",3,9.62859,10.6777,9.546,8.26127,8.28452,10.7884,11.4582,12.0016,9.4974,9.85636,7139,9.279616,10.720392,1.155262459
sp|Q8VEJ4|NLE1_MOUSE,Nle1,NLE1_MOUSE Notchless protein homolog 1,9,10.0706,11.0301,11.5123,9.09981,9.53751,10.1291,9.53296,10.269,10.3046,8.51387,7140,10.250064,9.749906,0.951204402
sp|Q3TV70|NR2CA_MOUSE,Nr2c2ap,NR2CA_MOUSE Nuclear receptor 2C2-associated protein,1,10.9577,10.6664,7.30039,9.6967,11.6023,9.63752,10.2946,10.9632,11.0122,7.86906,7141,10.044698,9.955316,0.991101574
sp|Q9DBW3|GTL3B_MOUSE,Gtlf3b,GTL3B_MOUSE Protein GTLF3B,1,9.18214,9.6794,10.4137,9.33126,10.2416,9.71467,10.3493,10.3181,10.1787,10.5911,7142,9.76962,10.230374,1.047161916
sp|Q3U564|DCP1B_MOUSE,Dcp1b,DCP1B_MOUSE mRNA-decapping enzyme 1B,2,10.9283,10.5417,8.25849,10.1009,9.68739,10.5595,10.4028,9.62519,9.81567,10.0801,7143,9.903356,10.096652,1.019518232
sp|Q61214|DYR1A_MOUSE,Dyrk1a,DYR1A_MOUSE Dual specificity tyrosine-phosphorylation-regulated kinase 1A,4,10.0477,9.69854,10.3253,10.0867,9.94837,10.0089,9.77577,9.79951,9.92543,10.3837,7144,10.021322,9.978662,0.995743077
sp|Q8R3Q6|CCD58_MOUSE,Ccdc58,CCD58_MOUSE Coiled-coil domain-containing protein 58,5,9.92837,9.62014,9.92155,9.2961,9.42467,10.1301,10.7859,10.5562,10.3619,9.97507,7145,9.638166,10.361834,1.075083579
sp|Q6A098|SBP2L_MOUSE,Secisbp2l,SBP2L_MOUSE Selenocysteine insertion sequence-binding protein 2-like,2,10.5028,9.94099,9.42075,10.3417,10.6871,9.71919,9.80014,8.97,10.185,10.4324,7146,10.178668,9.821346,0.964895014
sp|O35375|NRP2_MOUSE,Nrp2,NRP2_MOUSE Neuropilin-2,4,8.49873,8.48191,8.46556,11.5056,11.5257,8.92506,9.70948,9.31087,10.7388,12.8383,7147,9.6955,10.304502,1.062812851
sp|Q8C3Q9|CASP9_MOUSE,Casp9,CASP9_MOUSE Caspase-9,4,9.66168,9.7133,9.7917,9.81521,10.9054,10.2637,10.0733,10.4031,9.90864,9.46395,7148,9.977458,10.022538,1.004518185
sp|Q9QXX8|NUFP1_MOUSE,Nufip1,NUFP1_MOUSE Nuclear fragile X mental retardation-interacting protein 1,1,11.9119,13.1162,10.6628,8.73153,9.24908,10.8756,8.77583,8.95842,9.73911,7.97957,7149,10.734302,9.265706,0.863186633
sp|Q99PM9|UCK2_MOUSE,Uck2,UCK2_MOUSE Uridine-cytidine kinase 2,5,9.74631,9.56181,10.375,8.92894,8.94581,11.1267,11.1455,10.4294,10.324,9.41643,7150,9.511574,10.488406,1.102699301
sp|P52623|UCK1_MOUSE,Uck1,UCK1_MOUSE Uridine-cytidine kinase 1,4,9.41389,9.39998,10.4681,10.1014,10.2112,9.63544,10.2959,9.97399,9.63105,10.8692,7151,9.918914,10.081116,1.016352798
sp|Q9D8X1|CUTC_MOUSE,Cutc,CUTC_MOUSE Copper homeostasis protein cutC homolog,2,9.73067,10.494,10.5571,10.9218,11.415,9.29963,9.25982,9.72614,9.55703,9.03882,7152,10.623714,9.376288,0.882580988
sp|Q99LL5|PWP1_MOUSE,Pwp1,PWP1_MOUSE Periodic tryptophan protein 1 homolog,5,9.66707,9.88158,10.6134,8.76346,9.89695,10.229,10.9565,10.4563,10.5502,8.98552,7153,9.764492,10.235504,1.048237225
sp|Q80WC7|AGFG2_MOUSE,Agfg2,AGFG2_MOUSE Arf-GAP domain and FG repeat-containing protein 2,2,9.36094,9.67776,8.96771,11.3451,11.1788,9.97254,9.26661,9.65165,10.3027,10.2761,7154,10.106062,9.89392,0.979008441
sp|Q9CQV4|F134C_MOUSE,Fam134c,F134C_MOUSE Protein FAM134C,4,9.00002,8.59506,8.60524,10.0511,10.0644,10.4647,10.329,10.4522,10.5362,11.902,7155,9.263164,10.73682,1.159087759
sp|Q9CQC8|SPG21_MOUSE,Spg21,SPG21_MOUSE Maspardin,2,10.2484,10.0779,9.46664,8.9314,9.35813,10.7381,10.8241,10.1837,10.4633,9.70828,7156,9.616494,10.383496,1.079759006
sp|O88668|CREG1_MOUSE,Creg1,CREG1_MOUSE Protein CREG1,1,10.0728,10.2204,10.7064,9.34111,10.339,8.90717,10.238,10.5957,10.0328,9.54678,7157,10.135942,9.86409,0.973179405
sp|P09036|ISK3_MOUSE,Spink3,ISK3_MOUSE Serine protease inhibitor Kazal-type 3,5,9.07238,11.1041,9.49199,11.8274,10.0867,8.15544,8.5067,9.05297,10.6963,12.0059,7158,10.316514,9.683462,0.938637024
sp|P26262|KLKB1_MOUSE,Klkb1,KLKB1_MOUSE Plasma kallikrein,2,10.5909,9.19467,10.5462,9.65718,9.87573,10.1011,10.1667,8.90949,11.1565,9.80148,7159,9.972936,10.027054,1.005426486
sp|P61079|UB2D3_MOUSE,Ube2d3,UB2D3_MOUSE Ubiquitin-conjugating enzyme E2 D3,4,11.0388,10.1903,10.7067,10.193,11.0337,9.63095,10.2161,8.88009,9.29119,8.81909,7160,10.6325,9.367484,0.881023654
sp|Q91VS7|MGST1_MOUSE,Mgst1,MGST1_MOUSE Microsomal glutathione S-transferase 1,2,12.0084,11.6588,11.8293,11.0938,11.6345,7.34681,6.84763,7.51132,9.63486,10.4346,7161,11.64496,8.355044,0.717481554
tr|G5E8H5|G5E8H5_MOUSE,Tpte,"G5E8H5_MOUSE MCG118205, isoform CRA_c",1,9.37022,9.55685,9.57728,8.82439,9.18936,10.6702,9.94158,11.6671,10.7803,10.4228,7162,9.30362,10.696396,1.149702589
sp|P03930|ATP8_MOUSE,Mtatp8,ATP8_MOUSE ATP synthase protein 8,3,8.82159,9.45121,10.5174,12.3889,11.1626,9.04083,9.82692,9.30547,9.18927,10.2958,7163,10.46834,9.531658,0.910522394
sp|Q68EF0|RAB3I_MOUSE,Rab3ip,RAB3I_MOUSE Rab-3A-interacting protein,1,10.2375,10.5864,9.74514,10.1998,10.3842,9.79578,9.77257,9.94027,9.76592,9.57243,7164,10.230608,9.769394,0.954918222
sp|Q3THK3|T2FA_MOUSE,Gtf2f1,T2FA_MOUSE General transcription factor IIF subunit 1,6,10.5241,10.1694,10.9994,9.42407,9.98733,9.73481,10.6291,9.2356,10.2812,9.01485,7165,10.22086,9.779112,0.956779762
sp|Q8BMB0|EMSY_MOUSE,Emsy,EMSY_MOUSE Protein EMSY,3,10.5057,9.63984,11.1792,9.40672,9.82453,9.94435,10.0507,10.2324,9.80923,9.40722,7166,10.111198,9.88878,0.978002804
sp|Q3V009|TMED1_MOUSE,Tmed1,TMED1_MOUSE Transmembrane emp24 domain-containing protein 1,1,10.7669,11.0365,10.1843,9.21947,8.18253,11.7523,8.43542,8.37111,11.9332,10.1183,7167,9.87794,10.122066,1.024714262
sp|Q61624|ZN148_MOUSE,Znf148,ZN148_MOUSE Zinc finger protein 148,4,10.2367,10.234,10.351,9.03717,9.41429,9.48938,11.8746,10.1126,10.3544,8.89589,7168,9.854632,10.145374,1.02950308
sp|Q6W8Q3|PC4L1_MOUSE,Pcp4l1,PC4L1_MOUSE Purkinje cell protein 4-like protein 1,1,10.8015,9.36732,10.0242,16.8309,18.9583,5.99216,6.06427,5.43182,8.35846,8.17105,7169,13.196444,6.803552,0.515559495
sp|Q8BHX1|HAUS1_MOUSE,Haus1,HAUS1_MOUSE HAUS augmin-like complex subunit 1,1,9.67959,10.0083,10.8963,9.34261,9.95416,10.778,9.72057,9.36317,10.6176,9.63967,7170,9.976192,10.023802,1.004772362
sp|A2A6A1|GPTC8_MOUSE,Gpatch8,GPTC8_MOUSE G patch domain-containing protein 8,4,9.75754,9.44389,10.5387,9.27588,9.28331,10.4995,10.3595,10.5221,10.4814,9.83813,7171,9.659864,10.340126,1.070421488
sp|Q8C1Z8|TM10A_MOUSE,Trmt10a,TM10A_MOUSE tRNA methyltransferase 10 homolog A,2,10.3555,9.02182,11.0762,8.45298,9.06933,10.6342,10.9704,10.7588,10.755,8.90584,7172,9.595166,10.404848,1.084384366
sp|B2RQE8|RHG42_MOUSE,Arhgap42,RHG42_MOUSE Rho GTPase-activating protein 42,2,10.4085,9.53237,10.3628,9.44036,9.78228,9.51679,11.2212,10.2156,10.0785,9.44158,7173,9.905262,10.094734,1.019128419
sp|Q9D8P7|TF3C6_MOUSE,Gtf3c6,TF3C6_MOUSE General transcription factor 3C polypeptide 6,2,10.095,10.0841,12.2105,10.3226,9.68238,8.35152,9.86974,10.0819,10.5248,8.77741,7174,10.478916,9.521074,0.908593408
sp|Q9CWV6|PKRI1_MOUSE,Prkrip1,PKRI1_MOUSE PRKR-interacting protein 1,2,10.3339,10.2903,10.6191,9.24152,8.42731,10.9753,10.1493,10.6739,9.9211,9.36835,7175,9.782426,10.21759,1.044484262
sp|Q8K039|K1143_MOUSE,,K1143_MOUSE Uncharacterized protein KIAA1143 homolog,2,11.2524,9.90798,11.875,9.20414,9.79118,9.43142,9.88988,8.04145,10.9549,9.65166,7176,10.40614,9.593862,0.92194243
sp|Q3UHH2|S22AN_MOUSE,Slc22a23,S22AN_MOUSE Solute carrier family 22 member 23,2,11.1165,10.7249,8.44269,9.53394,9.40276,11.0202,10.3841,8.98885,10.7285,9.65751,7177,9.844158,10.155832,1.031660808
sp|Q9CQY1|ATG12_MOUSE,Atg12,ATG12_MOUSE Ubiquitin-like protein ATG12,2,9.43045,8.66685,9.88985,10.0303,10.4442,10.5028,10.3035,9.8093,10.4322,10.4905,7178,9.69233,10.30766,1.063486282
sp|Q3UHX0|NOL8_MOUSE,Nol8,NOL8_MOUSE Nucleolar protein 8,6,10.1006,10.092,10.8087,8.90117,9.27986,10.4622,10.1896,10.6247,10.3512,9.18994,7179,9.836466,10.163528,1.03324995
sp|P61219|RPAB2_MOUSE,Polr2f,"RPAB2_MOUSE DNA-directed RNA polymerases I, II, and III subunit RPABC2",3,10.0538,9.77236,10.1507,9.14923,9.19747,10.1637,10.435,10.282,10.648,10.1477,7180,9.664712,10.33528,1.069383133
sp|Q61462|CY24A_MOUSE,Cyba,CY24A_MOUSE Cytochrome b-245 light chain,6,11.3273,10.6391,10.3662,9.00629,11.0838,9.38396,9.94104,9.4797,10.0811,8.69151,7181,10.484538,9.515462,0.907570939
sp|Q8VCL2|SCO2_MOUSE,Sco2,"SCO2_MOUSE Protein SCO2 homolog, mitochondrial",1,10.3006,7.73844,9.75457,9.64141,9.65715,9.12425,12.4533,10.5187,10.4784,10.3332,7182,9.418434,10.58157,1.123495689
sp|Q9CPP6|NDUA5_MOUSE,Ndufa5,NDUA5_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,6,10.0519,9.60661,10.6202,11.5403,10.9613,8.89826,9.28308,8.90213,9.99431,10.1419,7183,10.556062,9.443936,0.89464575
tr|E9QKK1|E9QKK1_MOUSE,Cenpe,E9QKK1_MOUSE Centromere-associated protein E,2,11.3632,11.4554,7.48109,8.78308,9.41946,11.7788,9.87203,10.0608,11.6427,8.14347,7184,9.700446,10.29956,1.06176149
sp|Q9JHD2|KAT2A_MOUSE,Kat2a,KAT2A_MOUSE Histone acetyltransferase KAT2A,2,8.98236,8.28689,9.46688,15.3063,15.6898,7.79035,7.95103,7.34627,9.28576,9.89436,7185,11.546446,8.453554,0.732134719
sp|Q9JHD1|KAT2B_MOUSE,Kat2b,KAT2B_MOUSE Histone acetyltransferase KAT2B,2,8.8607,9.056,10.6251,9.8195,10.2917,10.5691,10.0034,10.0611,10.0694,10.6441,7186,9.7306,10.26942,1.055373769
sp|Q9D9M5|PHOP2_MOUSE,Phospho2,PHOP2_MOUSE Pyridoxal phosphate phosphatase PHOSPHO2,2,10.0748,9.70257,9.72377,10.7725,10.3204,9.83801,9.47976,9.91828,9.42103,10.7488,7187,10.118808,9.881176,0.976515811
sp|Q8K4M5|COMD1_MOUSE,Commd1,COMD1_MOUSE COMM domain-containing protein 1,3,21.9132,12.1957,10.1403,10.3182,10.2094,7.72126,7.05591,6.06721,7.31022,7.06862,7188,12.95536,7.044644,0.54376289
sp|Q921W0|CHM1A_MOUSE,Chmp1a,CHM1A_MOUSE Charged multivesicular body protein 1a,3,8.59772,9.04118,9.10531,10.6259,9.89174,10.4623,11.1729,10.73,10.1787,10.1943,7189,9.45237,10.54764,1.115872527
sp|O54879|HMGB3_MOUSE,Hmgb3,HMGB3_MOUSE High mobility group protein B3,7,10.0771,10.6521,10.1151,6.19513,6.28386,11.2496,14.3837,14.1832,8.28548,8.57468,7190,8.664658,11.335332,1.30822613
sp|P28033|CEBPB_MOUSE,Cebpb,CEBPB_MOUSE CCAAT/enhancer-binding protein beta,1,9.61735,10.1994,10.5391,8.31304,9.26558,10.7693,9.81057,11.3486,10.7016,9.43541,7191,9.586894,10.413096,1.086180362
sp|Q60680|IKKA_MOUSE,Chuk,IKKA_MOUSE Inhibitor of nuclear factor kappa-B kinase subunit alpha,2,9.77819,9.251,10.7342,10.2097,9.92712,9.41334,10.1484,9.64536,10.8722,10.0205,7192,9.980042,10.01996,1.003999783
sp|Q9CR23|TMEM9_MOUSE,Tmem9,TMEM9_MOUSE Transmembrane protein 9,1,13.5505,12.0546,13.0298,9.9969,9.73278,9.97297,8.72959,6.04631,10.0142,6.87235,7193,11.672916,8.327084,0.713367937
sp|P18572|BASI_MOUSE,Bsg,BASI_MOUSE Basigin,13,10.9398,10.1716,9.29969,10.3965,9.27018,10.3972,9.71641,8.64994,10.1308,11.0278,7194,10.015554,9.98443,0.996892434
sp|Q76I79|SSH1_MOUSE,Ssh1,SSH1_MOUSE Protein phosphatase Slingshot homolog 1,2,9.69485,9.3059,9.86517,10.5385,10.6937,9.64439,10.4367,9.78471,9.77326,10.2628,7195,10.019624,9.980372,0.996082488
tr|Q3TYA4|Q3TYA4_MOUSE,Stxbp6,Q3TYA4_MOUSE Syntaxin-binding protein 6,2,11.1734,11.7855,10.1415,10.2351,10.828,9.8945,7.98673,9.16388,10.1815,8.60998,7196,10.8327,9.167318,0.846263443
sp|Q8VCN6|CD99_MOUSE,Cd99,CD99_MOUSE CD99 antigen,2,7.74813,7.65791,11.9236,12.3227,11.6792,10.6363,9.99195,8.25363,10.5392,9.24741,7197,10.266308,9.733698,0.94812059
sp|Q8BXA5|CLP1L_MOUSE,Clptm1l,CLP1L_MOUSE Cleft lip and palate transmembrane protein 1-like protein,7,11.0545,9.93914,10.0304,9.93857,10.2686,9.78031,9.53813,9.33375,9.98605,10.1306,7198,10.246242,9.753768,0.951936134
sp|O88907|PIAS1_MOUSE,Pias1,PIAS1_MOUSE E3 SUMO-protein ligase PIAS1,3,10.6749,9.18742,10.9148,9.08504,9.61015,11.0232,10.0368,10.0068,10.2068,9.25404,7199,9.894462,10.105528,1.021331731
sp|Q9ERH4|NUSAP_MOUSE,Nusap1,NUSAP_MOUSE Nucleolar and spindle-associated protein 1,2,10.5418,10.8318,12.1948,9.04942,10.2159,10.7052,8.9381,8.80369,9.97056,8.74882,7200,10.566744,9.433274,0.892732331
sp|Q9D270|ZDH21_MOUSE,Zdhhc21,ZDH21_MOUSE Probable palmitoyltransferase ZDHHC21,3,9.84878,9.02826,9.03948,7.21006,7.30417,12.0579,12.7123,12.3552,10.1205,10.3234,7201,8.48615,11.51386,1.356782522
sp|P62889|RL30_MOUSE,Rpl30,RL30_MOUSE 60S ribosomal protein L30,21,10.6524,10.0885,10.2463,8.3992,8.64042,10.7974,10.8378,11.1011,9.67629,9.56046,7202,9.605364,10.39461,1.082167214
sp|Q80UQ2|RASF6_MOUSE,Rassf6,RASF6_MOUSE Ras association domain-containing protein 6,2,9.82375,9.62526,9.84427,10.1634,10.0971,9.79473,10.0695,10.1548,10.1514,10.2759,7203,9.910756,10.089266,1.018011744
sp|Q05816|FABP5_MOUSE,Fabp5,"FABP5_MOUSE Fatty acid-binding protein, epidermal",9,10.671,9.24477,10.9023,11.1207,12.2069,8.67723,9.12514,8.84334,9.88804,9.32058,7204,10.829134,9.170866,0.84686975
sp|Q8K1L5|PP1RB_MOUSE,Ppp1r11,PP1RB_MOUSE Protein phosphatase 1 regulatory subunit 11,5,11.2397,9.48222,8.42369,10.2428,13.3883,10.4284,10.1951,7.69129,11.1317,7.77661,7205,10.555342,9.44462,0.894771576
tr|A5A4Y9|A5A4Y9_MOUSE,Ppp1r11,A5A4Y9_MOUSE Protein phosphatase 1 regulatory subunit 11,1,9.87089,9.43854,10.2551,7.39643,7.43884,10.7809,11.3104,11.1848,10.5808,11.7433,7206,8.87996,11.12004,1.252262398
sp|P17809|GTR1_MOUSE,Slc2a1,"GTR1_MOUSE Solute carrier family 2, facilitated glucose transporter member 1",5,8.19814,8.13923,8.26535,8.3576,8.37216,11.8967,12.4249,12.3297,10.7912,11.2249,7207,8.266496,11.73348,1.419401884
sp|Q3U2S8|HVCN1_MOUSE,Hvcn1,HVCN1_MOUSE Voltage-gated hydrogen channel 1,1,14.0653,10.6916,10.7467,13.6872,8.14098,10.3746,6.54946,5.584,11.0635,9.09677,7208,11.466356,8.533666,0.744235222
sp|Q9DCX2|ATP5H_MOUSE,Atp5h,"ATP5H_MOUSE ATP synthase subunit d, mitochondrial",18,10.0153,10.6208,9.85977,9.62434,9.40026,9.35876,10.2415,10.6873,9.43759,10.7544,7209,9.904094,10.09591,1.019367344
sp|Q61288|ACVL1_MOUSE,Acvrl1,ACVL1_MOUSE Serine/threonine-protein kinase receptor R3,1,8.87723,9.62737,8.75296,10.3355,12.13,10.2642,11.7216,8.21122,10.5377,9.54226,7210,9.944612,10.055396,1.011140103
sp|Q3TLI0|TPC10_MOUSE,Trappc10,TPC10_MOUSE Trafficking protein particle complex subunit 10,9,9.63124,9.52513,9.60556,9.91446,10.4312,10.0041,9.64484,9.87592,10.6797,10.6878,7211,9.821518,10.178472,1.036344076
sp|Q9DCD5|TJAP1_MOUSE,Tjap1,TJAP1_MOUSE Tight junction-associated protein 1,1,9.14898,9.64743,9.71839,9.85748,9.97121,10.8858,9.06843,10.7262,11.5067,9.46945,7212,9.668698,10.331316,1.068532288
sp|Q91WD1|RPC4_MOUSE,Polr3d,RPC4_MOUSE DNA-directed RNA polymerase III subunit RPC4,1,9.45598,9.50489,10.6079,8.72532,9.33536,10.6444,10.46,10.9849,10.0816,10.1996,7213,9.52589,10.4741,1.099540305
sp|Q58NB6|DHRS9_MOUSE,Dhrs9,DHRS9_MOUSE Dehydrogenase/reductase SDR family member 9,2,9.21276,8.02819,7.71989,10.2003,8.72841,10.5988,9.70242,9.23861,12.8986,13.672,7214,8.77791,11.222086,1.278446236
sp|P47915|RL29_MOUSE,Rpl29,RL29_MOUSE 60S ribosomal protein L29,3,10.1436,9.33539,10.3444,9.62821,9.54114,10.4976,10.808,10.1074,9.86022,9.73403,7215,9.798548,10.20145,1.041118541
sp|Q8C3X8|LMF2_MOUSE,Lmf2,LMF2_MOUSE Lipase maturation factor 2,7,9.53443,9.30491,8.87262,8.3912,9.45563,10.7163,11.523,11.5087,10.2329,10.4602,7216,9.111758,10.88822,1.194963694
sp|Q61387|COX7R_MOUSE,Cox7a2l,"COX7R_MOUSE Cytochrome c oxidase subunit 7A-related protein, mitochondrial",6,9.75349,9.29557,10.6621,12.4879,10.8734,8.95975,9.34007,8.85623,9.84123,9.93036,7217,10.614492,9.385528,0.884218293
sp|Q9CZ91|SRFB1_MOUSE,Srfbp1,SRFB1_MOUSE Serum response factor-binding protein 1,4,11.1794,9.92672,11.4622,8.81026,8.94306,10.2133,10.2969,9.44029,10.7093,9.01855,7218,10.064328,9.935668,0.987216235
sp|Q9D1P0|RM13_MOUSE,Mrpl13,"RM13_MOUSE 39S ribosomal protein L13, mitochondrial",5,9.21117,10.1329,9.63061,10.6327,9.73165,9.947,9.68869,10.855,10.1373,10.0329,7219,9.867806,10.132178,1.026791366
sp|Q9JI99|SGPP1_MOUSE,Sgpp1,SGPP1_MOUSE Sphingosine-1-phosphate phosphatase 1,3,9.23766,9.41055,9.58373,9.88402,11.3745,9.80037,9.4392,10.3744,10.7047,10.1909,7220,9.898092,10.101914,1.020592049
