Protein Id,Gene Symbol,Description,Number of peptides,wt_1,wt_2,wt_3,wt_4,G12D_1,G12D_2,G12D_3,Id,norm_wt_1,norm_wt_2,norm_wt_3,norm_wt_4,norm_G12D_1,norm_G12D_2,norm_G12D_3,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
tr|D3YVV9|D3YVV9_MOUSE,Synpo2,D3YVV9_MOUSE Synaptopodin-2,2,34.2874,58.8209,46.5252,24.4403,40.3836,52.8141,39.721,10485,11.54487066,19.80551697,15.6654461,8.229265049,13.59751509,17.78297432,13.37441181,13.8112747,14.91830041,1.080153768
sp|Q9ESX4|NO40_MOUSE,Zcchc17,NO40_MOUSE Nucleolar protein of 40 kDa,5,305.399,368.54,344.266,261.673,526.257,391.181,416.418,4717,11.68439482,14.10013414,13.17142448,10.01146253,20.13429829,14.96636613,15.93191962,12.24185399,17.01086134,1.389565776
sp|Q6X893|CTL1_MOUSE,Slc44a1,CTL1_MOUSE Choline transporter-like protein 1,3,199.024,213.452,164.846,170.971,202.706,231.951,220.798,4151,14.17804335,15.20586316,11.74327586,12.17960774,14.44034114,16.52369229,15.72917646,13.32669753,15.5644033,1.1679115
sp|P97414|KCNQ1_MOUSE,Kcnq1,KCNQ1_MOUSE Potassium voltage-gated channel subfamily KQT member 1,3,158.238,170.235,214.046,104.794,274.529,271.707,219.072,7733,11.20173068,12.05100306,15.1524011,7.418408759,19.43401663,19.23424613,15.50819363,11.4558859,18.0588188,1.576379073
sp|P18911|RARG_MOUSE,Rarg,RARG_MOUSE Retinoic acid receptor gamma,1,168.462,174.039,148.753,89.8214,198.103,149.221,176.677,10486,15.24437586,15.74904685,13.46087927,8.128071507,17.92663385,13.50322928,15.98776338,13.14559337,15.8058755,1.202370639
sp|Q9JLM8|DCLK1_MOUSE,Dclk1,DCLK1_MOUSE Serine/threonine-protein kinase DCLK1,3,65.8564,65.7506,82.0215,55.2244,394.891,648.794,408.998,4635,3.825444477,3.819298802,4.764437384,3.207856426,22.93829597,37.68692828,23.75773866,3.904259272,28.1276543,7.204351029
sp|O08992|SDCB1_MOUSE,Sdcbp,SDCB1_MOUSE Syntenin-1,2,58.2855,62.0728,62.6093,43.5413,83.4111,77.5806,82.3403,7552,12.40536956,13.21145094,13.32563853,9.267243443,17.75305215,16.51210016,17.52514521,12.05242562,17.26343251,1.432361672
sp|P63166|SUMO1_MOUSE,Sumo1,SUMO1_MOUSE Small ubiquitin-related modifier 1,2,114.088,99.7357,132.383,76.3335,144.96,181.149,141.488,6327,12.81690059,11.20453117,14.87220172,8.575475781,16.28512998,20.35068302,15.89507775,11.86727731,17.51029691,1.47551089
sp|Q8C3P7|MTA70_MOUSE,Mettl3,MTA70_MOUSE N6-adenosine-methyltransferase subunit METTL3,2,109.688,111.33,138.042,72.657,208.906,185.012,162.206,3130,11.10381124,11.27003232,13.97411122,7.355131038,21.14773531,18.728925,16.42025387,10.92577146,18.76563806,1.717557258
sp|Q80V86|INT8_MOUSE,Ints8,INT8_MOUSE Integrator complex subunit 8,2,55.0013,55.4467,57.8891,40.6213,62.2234,69.253,69.7179,2009,13.40995683,13.51855053,14.11403607,9.903945531,15.17078883,16.88468709,16.99803512,12.73662224,16.35117035,1.283791734
sp|Q8BKU8|TM87B_MOUSE,Tmem87b,TM87B_MOUSE Transmembrane protein 87B,1,55.9989,60.5155,40.8302,41.8399,41.3761,45.6922,56.7778,6451,16.32475354,17.64142907,11.90278652,12.19713343,12.06192684,13.32015278,16.55181783,14.51652564,13.97796581,0.962900226
sp|Q9JHJ3|NCUG1_MOUSE,,NCUG1_MOUSE Lysosomal protein NCU-G1,1,48.6577,51.301,64.4615,35.6942,74.4094,74.4442,67.4948,7396,11.68356453,12.31826708,15.47833324,8.570801522,17.86699796,17.87535405,16.20668161,12.01274159,17.31634454,1.44149813
sp|Q9DCA5|BRX1_MOUSE,Brix1,BRX1_MOUSE Ribosome biogenesis protein BRX1 homolog,3,549.068,516.291,670.67,320.321,904.456,796.625,695.886,5557,12.32941648,11.5934033,15.06001032,7.192863207,20.30971521,17.88835154,15.62623995,11.54392333,17.94143556,1.554188732
sp|Q91VU6|DCA11_MOUSE,Dcaf11,DCA11_MOUSE DDB1- and CUL4-associated factor 11,1,37.5652,35.2702,42.0405,27.0715,42.1952,44.5505,51.5376,5405,13.40509801,12.58612993,15.00210362,9.66043335,15.05730814,15.89779421,18.39113273,12.66344123,16.44874503,1.29891589
sp|Q9EP82|WDR4_MOUSE,Wdr4,WDR4_MOUSE tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4,3,150.546,151.016,162.604,84.7946,258.145,231.162,217.764,3353,11.98584494,12.02326438,12.94585264,6.750992571,20.55242878,18.4041548,17.33746189,10.92648863,18.76468182,1.717357008
sp|A2ATU0|DHTK1_MOUSE,Dhtkd1,"DHTK1_MOUSE Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",3,323.611,429.827,436.166,287.472,447.523,484.409,364.009,8792,11.66999697,15.50033772,15.7289335,10.36675938,16.13848743,17.46866319,13.1268218,13.31650689,15.57799081,1.16982561
sp|P51949|MAT1_MOUSE,Mnat1,MAT1_MOUSE CDK-activating kinase assembly factor MAT1,2,81.1152,76.4498,89.3598,50.3173,118.69,111.521,115.085,2510,12.62418524,11.898096,13.90731538,7.831022005,18.47205637,17.35632486,17.91100014,11.56515466,17.91312712,1.548887815
sp|P08101-2|FCGR2_MOUSE,Fcgr2,FCGR2_MOUSE Isoform IIB2 of Low affinity immunoglobulin gamma Fc region receptor II,2,63.343,90.9808,50.9052,55.8158,347.819,428.832,346.917,6905,4.574780762,6.570847821,3.676493529,4.031148636,25.120308,30.97125781,25.05516344,4.713317687,27.04890975,5.738825928
sp|Q8VCL2|SCO2_MOUSE,Sco2,"SCO2_MOUSE Protein SCO2 homolog, mitochondrial",5,420.312,401.042,502.545,341.161,563.257,527.083,485.693,7182,12.96821782,12.3736653,15.50541746,10.52610956,17.37861271,16.26250774,14.98546941,12.84335254,16.20886329,1.262043009
sp|Q9JKS5|HABP4_MOUSE,Habp4,HABP4_MOUSE Intracellular hyaluronan-binding protein 4,3,273.52,269.633,339.181,173.539,391.393,387.774,349.982,416,12.51795176,12.34005882,15.5230016,7.942208362,17.91254276,17.74691513,16.01732156,12.08080514,17.22559315,1.425864664
sp|P18608|HMGN1_MOUSE,Hmgn1,HMGN1_MOUSE Non-histone chromosomal protein HMG-14,3,180.995,185.765,177.563,109.535,274.797,285.142,251.783,10179,12.3497182,12.67518662,12.1155447,7.473832885,18.75005117,19.45591506,17.17975136,11.1535706,18.46190587,1.655246246
sp|Q9D3B1|HACD2_MOUSE,Ptplb,HACD2_MOUSE Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 2,1,121.67,113.36,110.307,113.32,105.473,124.17,128.214,7738,14.90115295,13.88341167,13.50950504,13.8785128,12.917476,15.20733264,15.7026089,14.04314562,14.60913918,1.040303902
sp|P58058|NADK_MOUSE,Nadk,NADK_MOUSE NAD kinase,4,364.058,389.167,251.928,340.688,236.591,285.066,333.495,749,16.54062507,17.68142834,11.44610637,15.4788316,10.74928453,12.95169953,15.15202456,15.28674785,12.95100287,0.847204586
sp|P58462|FOXP1_MOUSE,Foxp1,FOXP1_MOUSE Forkhead box protein P1,1,56.7818,48.7029,58.1479,31.4229,84.1633,77.1287,65.6171,5512,13.45653166,11.54193977,13.7802792,7.446809519,19.94558311,18.27847644,15.55038029,11.55639004,17.92481328,1.551073754
sp|Q6NS82|F134A_MOUSE,Fam134a,F134A_MOUSE Protein FAM134A,1,167.677,168.983,219.658,110.715,242.757,239.394,203.8,3460,12.39312512,12.4896525,16.23507743,8.183023598,17.94234078,17.69377908,15.06300148,12.32521966,16.89970712,1.371148554
sp|Q8BFW4|TRI65_MOUSE,Trim65,TRI65_MOUSE Tripartite motif-containing protein 65,1,11.5496,8.61975,10.2508,3.06775,19.4191,19.0039,14.5079,82,13.36468454,9.974392146,11.86177082,3.54986415,22.47092068,21.99046967,16.787898,9.687677913,20.41642945,2.107463691
sp|Q61585|G0S2_MOUSE,G0s2,G0S2_MOUSE G0/G1 switch protein 2,1,183.891,161.058,198.449,132.008,234.049,197.762,184.529,10487,14.23584822,12.46824066,15.36284997,10.21934653,18.11880974,15.30966614,14.28523874,13.07157135,15.90457154,1.216729888
sp|Q9QZ08|NAGK_MOUSE,Nagk,NAGK_MOUSE N-acetyl-D-glucosamine kinase,1,13.3148,20.5989,20.2647,11.7632,30.8178,29.8515,24.4206,1828,8.815909264,13.63881045,13.4175321,7.788573907,20.40488243,19.76508212,16.16920973,10.91520643,18.77972476,1.72051027
sp|Q9DB85|RRP8_MOUSE,Rrp8,RRP8_MOUSE Ribosomal RNA-processing protein 8,2,243.707,245.181,257.123,176.437,325.364,312.361,319.11,3222,12.9680841,13.04651827,13.68197339,9.388527433,17.3131987,16.62128588,16.98041221,12.2712758,16.97163227,1.383037309
sp|Q8R035|ICT1_MOUSE,Ict1,"ICT1_MOUSE Peptidyl-tRNA hydrolase ICT1, mitochondrial",1,13.0607,20.0562,13.6172,68.6645,8.48726,10.7105,10.6595,1641,8.99151332,13.80749802,9.374630394,47.27141473,5.842972531,7.37354073,7.338430271,19.86126412,6.851647844,0.344975416
sp|Q61286|HTF4_MOUSE,Tcf12,HTF4_MOUSE Transcription factor 12,2,136.495,133.447,142.042,92.1193,217.978,205.607,193.35,5823,12.17576598,11.90387518,12.67057513,8.217319605,19.44429552,18.34076499,17.24740359,11.24188397,18.3441547,1.631768727
sp|D0VYS2|HSF3_MOUSE,Hsf3,HSF3_MOUSE Heat shock factor protein 3,2,78.1147,107.686,70.4263,108.574,56.9354,86.3964,101.083,10075,12.82217237,17.67616664,11.56015652,17.8219278,9.345686701,14.18157572,16.59231425,14.97010583,13.37319223,0.893326499
sp|Q6NSU3|GL8D1_MOUSE,Glt8d1,GL8D1_MOUSE Glycosyltransferase 8 domain-containing protein 1,2,75.3996,80.8469,81.1216,42.9654,112.719,113.872,100.629,7440,12.41036386,13.3069598,13.35217392,7.071871037,18.55293402,18.74271155,16.56298581,11.53534216,17.95287713,1.556336768
sp|Q9QXP6|MKRN1_MOUSE,Mkrn1,MKRN1_MOUSE E3 ubiquitin-protein ligase makorin-1,2,85.2681,107.16,67.7845,98.9076,89.2042,79.5046,115.792,7669,13.24818488,16.64954997,10.53174151,15.36736682,13.85974044,12.35270446,17.99071193,13.94921079,14.73438561,1.056288117
sp|Q9QZ73|DCNL1_MOUSE,Dcun1d1,DCNL1_MOUSE DCN1-like protein 1,2,46.575,49.8255,58.6395,35.1622,65.7363,62.6129,58.7016,4465,12.34582628,13.20744964,15.54381277,9.320588571,17.42499066,16.59705821,15.56027387,12.60441932,16.52744091,1.311241756
sp|Q8R2V5|ADAP2_MOUSE,Adap2,ADAP2_MOUSE Arf-GAP with dual PH domain-containing protein 2,1,21.032,21.5181,27.1176,14.8191,35.6813,31.426,26.9949,10488,11.77676117,12.04895038,15.18436186,8.297879489,19.97956201,17.59682847,15.11565662,11.82698822,17.5640157,1.485079326
sp|Q9CYN9|RENR_MOUSE,Atp6ap2,RENR_MOUSE Renin receptor,2,297.889,354.826,281.073,415.606,138.582,168.968,225.032,2824,15.82852279,18.85390674,14.93499386,22.08349097,7.36364332,8.978222889,11.95721943,17.92522859,9.433028547,0.526243138
sp|Q9Z2E2|MBD1_MOUSE,Mbd1,MBD1_MOUSE Methyl-CpG-binding domain protein 1,1,94.6929,85.2397,103.423,70.8697,175.388,174.843,160.096,7476,10.95282495,9.859403532,11.9626077,8.197271582,20.28656913,20.22353072,18.51779239,10.24302694,19.67596408,1.920913046
sp|Q91VN1|ZNF24_MOUSE,Znf24,ZNF24_MOUSE Zinc finger protein 24,1,12.9744,14.7265,14.6001,12.0756,25.1102,25.5069,20.8886,1537,10.30677069,11.69862642,11.59821516,9.592770389,19.94736353,20.26249918,16.59375464,10.79909566,18.93453912,1.753344882
sp|P33587|PROC_MOUSE,Proc,PROC_MOUSE Vitamin K-dependent protein C,1,164.974,172.425,128.923,129.239,218.265,223.247,236.317,9600,12.95549674,13.54062777,10.12439237,10.14920802,17.14046757,17.5317067,18.55810082,11.69243123,17.74342503,1.517513739
sp|Q9CZN8|GATA_MOUSE,Qrsl1,"GATA_MOUSE Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial",1,62.9589,44.7327,58.167,116.3,21.772,24.7718,37.781,4906,17.17919557,12.20592802,15.87166022,31.73404307,5.940787495,6.759323888,10.30906175,19.24770672,7.669724377,0.398474711
sp|E9Q5F9|SETD2_MOUSE,Setd2,SETD2_MOUSE Histone-lysine N-methyltransferase SETD2,2,102.436,106.688,147.857,63.8184,190.218,181.715,146.968,3831,10.90092119,11.35340583,15.73448303,6.791356053,20.24240918,19.33754631,15.63987841,11.19504153,18.4066113,1.644175348
sp|Q9D115|ZN706_MOUSE,Znf706,ZN706_MOUSE Zinc finger protein 706,7,1371.2,1542.42,1526.08,1233.57,1614.17,1270.61,1410.87,337,13.75474976,15.47228787,15.30837844,12.37415889,16.19202481,12.74571368,14.15268655,14.22739374,14.36347501,1.009564737
sp|P01326|INS2_MOUSE,Ins2,INS2_MOUSE Insulin-2,1,60.6439,79.5537,70.3706,40.7869,112.797,119.744,81.1195,8664,10.73313728,14.07991213,12.45462957,7.218721041,19.96351959,21.19304317,14.35703722,11.12160001,18.50453333,1.663837336
sp|Q9R0U0|SRS10_MOUSE,Srsf10,SRS10_MOUSE Serine/arginine-rich splicing factor 10,2,34.7203,38.6467,47.655,26.2483,67.3391,50.5531,55.184,4134,10.83835784,12.06403067,14.8760795,8.193721486,21.02070727,15.78075615,17.2263471,11.49304737,18.00927017,1.566970847
sp|Q7TQ65|TMC4_MOUSE,Tmc4,TMC4_MOUSE Transmembrane channel-like protein 4,2,40.155,28.8315,32.3212,20.8622,47.4981,45.334,54.8115,5596,14.88250217,10.68571439,11.97908926,7.732081605,17.60404872,16.80197618,20.31458767,11.31984686,18.24020419,1.611347258
sp|Q9DAM5|TPC_MOUSE,Slc25a19,TPC_MOUSE Mitochondrial thiamine pyrophosphate carrier,1,24.9874,28.9126,35.5034,21.8872,34.1704,36.2081,35.692,7931,11.49580123,13.30164413,16.33383342,10.06951106,15.72056822,16.65804047,16.42060148,12.80019746,16.26640339,1.270793161
sp|Q99JT1|GATB_MOUSE,Pet112,"GATB_MOUSE Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",1,18.643,15.2531,18.0678,9.51592,23.7067,22.2332,19.935,5817,14.6386408,11.97686273,14.18698891,7.471980622,18.61470074,17.45769611,15.65313009,12.06861827,17.24184231,1.428650897
sp|Q8K194|SNR27_MOUSE,Snrnp27,SNR27_MOUSE U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein,1,57.1923,72.0358,77.1273,39.2065,100.08,85.0149,88.1811,6624,11.02315386,13.88406668,14.86539437,7.556599084,19.28926164,16.38563798,16.99588638,11.8323035,17.55692867,1.483813246
sp|Q6ZQ82|RHG26_MOUSE,Arhgap26,RHG26_MOUSE Rho GTPase-activating protein 26,1,9.86191,11.3819,13.4668,3.03301,15.361,15.5379,14.8647,6173,11.80964951,13.62983943,16.12650978,3.632033254,18.39481664,18.60665461,17.80049677,11.29950799,18.26732267,1.616647617
sp|A8C756|THADA_MOUSE,Thada,THADA_MOUSE Thyroid adenoma-associated protein homolog,2,199.232,182.25,224.508,110.107,238.371,257.648,223.964,5219,13.87332182,12.69079717,15.6333909,7.667191243,16.59872709,17.94106178,15.59551,12.46617528,16.71176629,1.340568852
sp|Q80TN7|NAV3_MOUSE,Nav3,NAV3_MOUSE Neuron navigator 3,1,271.523,249.272,192.79,204.043,248.37,217.827,290.004,10489,16.221669,14.89232174,11.51790296,12.19019386,14.83843332,13.01369495,17.32578418,13.70552189,15.05930415,1.09877641
sp|Q8BH51|COX14_MOUSE,Cox14,COX14_MOUSE Cytochrome c oxidase assembly protein COX14,1,47.561,56.6235,33.8765,44.9251,50.0208,39.771,41.5712,7763,15.12999401,18.0129353,10.7767129,14.29146767,15.91249983,12.65185744,13.22453285,14.55277747,13.92963004,0.957180172
sp|Q99K74|MED24_MOUSE,Med24,MED24_MOUSE Mediator of RNA polymerase II transcription subunit 24,1,18.5549,18.9563,24.4598,12.3871,25.9435,24.3878,25.537,5424,12.35129112,12.61848783,16.28195843,8.245621276,17.26960108,16.23403077,16.9990095,12.37433966,16.83421378,1.3604131
sp|Q9WUL7|ARL3_MOUSE,Arl3,ARL3_MOUSE ADP-ribosylation factor-like protein 3,3,175.602,177.51,184.383,171.485,144.737,160.159,152.82,7048,15.05122157,15.21476031,15.80385979,14.69834473,12.40571666,13.72756914,13.09852781,15.1920466,13.0772712,0.860797202
sp|Q8C569|F118B_MOUSE,Fam118b,F118B_MOUSE Protein FAM118B,2,206.518,224.284,256.414,115.027,350.343,282.574,264.101,6990,12.1534008,13.19891412,15.08973607,6.769236745,20.61737426,16.62922882,15.54210919,11.80282193,17.59623742,1.490850029
sp|Q8R2R1|POMT1_MOUSE,Pomt1,POMT1_MOUSE Protein O-mannosyl-transferase 1,1,165.505,169.391,198.199,125.152,221.411,226.972,189.914,10490,12.76508935,13.06480922,15.28671607,9.652738357,17.07701397,17.50592344,14.6477096,12.69233825,16.41021567,1.292922971
sp|F8VQB6|MYO10_MOUSE,Myo10,MYO10_MOUSE Unconventional myosin-X,2,83.9286,88.5056,85.0196,83.3681,93.0294,90.8009,106.361,284,13.30060924,14.02595065,13.47350578,13.21178384,14.74286116,14.38969898,16.85559034,13.50296238,15.3293835,1.135260772
sp|Q80Y20|ALKB8_MOUSE,Alkbh8,ALKB8_MOUSE Alkylated DNA repair protein alkB homolog 8,1,88.1345,87.6374,111.163,55.1271,114.399,105.936,95.6114,7913,13.39412992,13.31858377,16.89385728,8.377871772,17.38564432,16.09949052,14.53042241,12.99611069,16.00518575,1.231536583
sp|Q8K0C8|COX19_MOUSE,Cox19,COX19_MOUSE Cytochrome c oxidase assembly protein COX19,1,84.6569,94.4896,117.582,56.143,112.69,110.905,96.9418,6787,12.57140727,14.03154669,17.46072925,8.337141078,16.73427548,16.46920598,14.39569426,13.10020607,15.86639191,1.211155902
sp|Q80Y56|RBNS5_MOUSE,Zfyve20,RBNS5_MOUSE Rabenosyn-5,2,112.17,110.744,138.365,62.8562,165.227,153.035,139.464,4829,12.71968877,12.55798532,15.69011087,7.127674967,18.73616846,17.35363796,15.81473366,12.02386498,17.30151336,1.438931108
sp|Q62504|MINT_MOUSE,Spen,MINT_MOUSE Msx2-interacting protein,4,399.611,367.827,453.921,214.441,558.287,516.374,419.379,1308,13.63934549,12.5545081,15.49303034,7.319205144,19.05520438,17.62464844,14.31405811,12.25152227,16.99797031,1.387417003
sp|Q9CZX0|ELP3_MOUSE,Elp3,ELP3_MOUSE Elongator complex protein 3,2,164.315,162.276,166.518,104.098,193.773,182.143,167.968,6229,14.39981562,14.22112697,14.59287647,9.122672951,16.9813801,15.96218005,14.71994784,13.084123,15.887836,1.214283601
sp|Q9D8U2|TM41A_MOUSE,Tmem41a,TM41A_MOUSE Transmembrane protein 41A,1,142.871,130.249,159.154,80.6249,160.589,151.195,144.496,8860,14.74144763,13.43910809,16.42152961,8.318887256,16.56959309,15.60031899,14.90911533,13.23024315,15.69300914,1.186146692
sp|Q8BFU1|S39A9_MOUSE,Slc39a9,S39A9_MOUSE Zinc transporter ZIP9,1,161.308,168.991,187.697,148.76,162.71,168.704,178.209,10491,13.7122475,14.36535334,15.95548713,12.64558446,13.83142678,14.34095644,15.14894435,14.16966811,14.44044252,1.019109439
sp|Q3USZ8|DIA1_MOUSE,,DIA1_MOUSE Deleted in autism protein 1 homolog,1,46.6534,45.5223,30.8579,42.6528,29.3251,30.5508,49.9584,5307,16.93281122,16.52227945,11.19984814,15.48079691,10.64351971,11.08838646,18.13235811,15.03393393,13.28808809,0.883872987
sp|P62892|RL39_MOUSE,Rpl39,RL39_MOUSE 60S ribosomal protein L39,1,109.038,96.8461,143.967,373.809,15.6734,17.5294,27.8005,7722,13.89614961,12.34237509,18.34761249,47.63940818,1.997467959,2.234002503,3.542984164,23.05638634,2.591484875,0.112397703
sp|Q812G0|MGT4A_MOUSE,Mgat4a,"MGT4A_MOUSE Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A",3,211.402,199.204,182.846,165.678,219.292,260.677,252.118,7887,14.17647465,13.35848505,12.26152867,11.11025424,14.7055727,17.48082271,16.90686198,12.72668565,16.36441913,1.285835101
sp|Q91VC7|PP14A_MOUSE,Ppp1r14a,PP14A_MOUSE Protein phosphatase 1 regulatory subunit 14A,2,99.799,151.458,126.938,72.2609,103.975,124.929,95.632,5995,12.87742491,19.543172,16.37926796,9.324084548,13.41626925,16.12003945,12.33974187,14.53098736,13.95868353,0.960614938
sp|Q8K387|UBP45_MOUSE,Usp45,UBP45_MOUSE Ubiquitin carboxyl-terminal hydrolase 45,1,43.7638,59.6517,51.3059,38.6502,56.8224,61.663,49.4333,6614,12.1131954,16.51073942,14.20074107,10.69782388,15.72762955,17.06743857,13.68243211,13.38062494,15.49250008,1.157830829
sp|Q8C863|ITCH_MOUSE,Itch,ITCH_MOUSE E3 ubiquitin-protein ligase Itchy,4,364.16,365.4,409.373,271.72,457.989,414.489,423.345,1826,13.45513502,13.50095105,15.12568373,10.03962348,16.9219679,15.31471182,15.64192699,13.03034832,15.95953557,1.22479731
sp|Q5U4C3|SFR19_MOUSE,Scaf1,"SFR19_MOUSE Splicing factor, arginine/serine-rich 19",1,10.2915,4.5351,10.5314,11.317,22.1937,13.2755,16.1903,3024,11.65060084,5.134007664,11.92218216,12.8115289,25.12461156,15.02866943,18.32839944,10.37957989,19.49389348,1.878100432
sp|Q5NCI0|URGCP_MOUSE,Urgcp,URGCP_MOUSE Up-regulator of cell proliferation,1,66.3276,53.8236,82.5147,44.8861,110.544,110.853,110.378,4819,11.44907798,9.290711463,14.24319944,7.747973079,19.08145141,19.13478916,19.05279747,10.68274049,19.08967935,1.786964624
sp|Q9DB90|SMG9_MOUSE,Smg9,SMG9_MOUSE Protein SMG9,3,90.64,93.1033,100.376,70.4976,156.645,137.667,130.029,1777,11.63605889,11.95228908,12.88593389,9.050245206,20.10955919,17.67322727,16.69268647,11.38113177,18.15849098,1.595490796
sp|Q3TB82|PKHF1_MOUSE,Plekhf1,PKHF1_MOUSE Pleckstrin homology domain-containing family F member 1,3,274.048,303.325,372.747,191.489,345.111,347.934,294.125,8807,12.87348287,14.24877829,17.50989652,8.995250329,16.21168754,16.34429877,13.81660567,13.406852,15.45753066,1.152957507
sp|Q99LG4|TTC5_MOUSE,Ttc5,TTC5_MOUSE Tetratricopeptide repeat protein 5,1,27.2653,31.4284,28.9982,18.115,45.383,42.0935,38.2764,2479,11.77462582,13.57247674,12.52298542,7.823033186,19.59882501,18.17824165,16.52981217,11.42328029,18.10229294,1.584684301
sp|Q9CQL4|RM20_MOUSE,Mrpl20,"RM20_MOUSE 39S ribosomal protein L20, mitochondrial",2,354.705,366.616,346.47,393.805,260.745,277.927,298.38,5903,15.43102728,15.94920144,15.07277321,17.13202717,11.34340708,12.09088995,12.98067386,15.89625728,12.13832363,0.763596324
sp|Q9D8T2|GSDMD_MOUSE,Gsdmdc1,GSDMD_MOUSE Gasdermin-D,3,124.143,157.258,109.848,84.0241,213.09,215.538,185.783,4637,11.39256781,14.43152194,10.08071972,7.710867764,19.55520871,19.77986097,17.04925308,10.90391931,18.79477425,1.723671436
sp|P07361|A1AG2_MOUSE,Orm2,A1AG2_MOUSE Alpha-1-acid glycoprotein 2,1,24.8292,50.9396,18.4835,8.77195,68.4025,91.9869,51.5166,6982,7.884031464,16.17488317,5.869077359,2.785362791,21.71988877,29.20865811,16.35809834,8.178338696,22.42888174,2.742474062
sp|Q9Z1E3|IKBA_MOUSE,Nfkbia,IKBA_MOUSE NF-kappa-B inhibitor alpha,2,104.136,99.4935,107.96,58.0119,147.62,154.878,133.233,7481,12.93080969,12.35433965,13.40564468,7.203472752,18.33031926,19.23156202,16.54385195,11.47356669,18.03524441,1.5718952
sp|Q8BHG9|CGBP1_MOUSE,Cggbp1,CGBP1_MOUSE CGG triplet repeat-binding protein 1,4,304.656,280.351,288.997,195.854,427.607,401.019,372.545,3298,13.41488814,12.34466843,12.72537691,8.624020213,18.82877762,17.65803079,16.4042379,11.77723842,17.63034877,1.496984958
sp|Q61153|IOD1_MOUSE,Dio1,IOD1_MOUSE Type I iodothyronine deiodinase,1,25.3596,18.4058,19.0026,15.7208,29.7644,24.8891,32.6812,10492,15.29312793,11.09963304,11.45953378,9.480441554,17.94944625,15.00939252,19.70842492,11.83318408,17.55575456,1.483603605
sp|Q9D8W7|OCAD2_MOUSE,Ociad2,OCAD2_MOUSE OCIA domain-containing protein 2,1,140.438,146.57,153.448,70.2786,226.773,235.804,179.947,5398,12.17749428,12.70920503,13.30560206,6.093915103,19.663673,20.44675843,15.6033521,11.07155412,18.57126118,1.677385215
sp|Q8BLR9|HIF1N_MOUSE,Hif1an,HIF1N_MOUSE Hypoxia-inducible factor 1-alpha inhibitor,1,30.2695,36.3004,39.8709,29.1814,45.4577,46.0816,41.9856,1122,11.24645222,13.48719715,14.81379513,10.84217515,16.88953736,17.12134368,15.59949931,12.59740491,16.53679345,1.31271429
sp|Q711T7|NADE_MOUSE,Nadsyn1,NADE_MOUSE Glutamine-dependent NAD(+) synthetase,2,96.4778,105.263,97.5682,86.1378,113.284,115.669,123.699,5523,13.07112273,14.26136989,13.21885363,11.67022626,15.34808077,15.67120824,16.75913848,13.05539313,15.9261425,1.219889922
sp|Q8BIX3|AL14E_MOUSE,Arl14ep,AL14E_MOUSE ARL14 effector protein,2,39.5445,32.0182,44.1948,27.153,63.8547,65.7452,69.3595,8080,11.56711954,9.365609549,12.92737383,7.942495084,18.67807022,19.23105836,20.2882734,10.4506495,19.399134,1.856261086
sp|Q921I9|EXOS4_MOUSE,Exosc4,EXOS4_MOUSE Exosome complex component RRP41,2,59.6184,61.941,65.4147,46.786,70.6659,77.2247,73.8797,2221,13.08768855,13.59755573,14.36011735,10.2706647,15.51288344,16.95269953,16.21839069,12.82900658,16.22799122,1.264945272
sp|Q6P5D4|CP135_MOUSE,Cep135,CP135_MOUSE Centrosomal protein of 135 kDa,1,53.0616,44.9306,49.5912,35.9573,86.7336,87.9483,77.0068,7499,12.19163963,10.32342944,11.39426702,8.261689123,19.92824933,20.20734353,17.69338193,10.5427563,19.27632493,1.828395192
sp|Q8CF89|TAB1_MOUSE,Tab1,TAB1_MOUSE TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,1,31.4981,30.9337,35.7776,25.9165,46.5607,41.8003,43.4574,7631,12.30662296,12.08610623,13.97866645,10.12583597,18.19173156,16.33179563,16.97924119,12.12430791,17.16758946,1.41596449
sp|Q8CFE5|BTBD7_MOUSE,Btbd7,BTBD7_MOUSE BTB/POZ domain-containing protein 7,1,22.014,18.5243,19.5855,14.5903,31.0304,36.9272,39.2998,10493,12.09749878,10.1797809,10.76294914,8.017903903,17.05234061,20.29284806,21.5966786,10.26453318,19.64728909,1.914094751
sp|Q9WTX8|MD1L1_MOUSE,Mad1l1,MD1L1_MOUSE Mitotic spindle assembly checkpoint protein MAD1,2,113.657,125.129,113.294,96.3657,167.64,176.856,170.082,979,11.80209791,12.99334585,11.76440414,10.00657616,17.40767128,18.36465707,17.66124759,11.64160602,17.81119198,1.529960038
