Protein Id,Gene Symbol,Description,Number of peptides,PDX_1,PDX_2,PDX_3,PDXp53_1,PDXp53_2,PDXp53_3,D314,D693,D705,D751,D756,Id,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
sp|Q6KCD5|NIPBL_MOUSE,Nipbl,NIPBL_MOUSE Nipped-B-like protein,1,4.27381,5.77707,4.35261,4.75619,5.44076,6.4342,11.1428,13.5974,11.438,17.51,15.2772,748,5.17244,13.79308,2.666648622
sp|Q9D4H2|GCC1_MOUSE,Gcc1,GCC1_MOUSE GRIP and coiled-coil domain-containing protein 1,8,9.28971,10.6045,10.4522,8.91959,10.014,10.4413,9.17856,7.70504,8.72758,5.10903,9.55855,2218,9.95355,8.055752,0.809334559
sp|Q8K136|SCNM1_MOUSE,Scnm1,SCNM1_MOUSE Sodium channel modifier 1,1,5.4173,5.29148,4.49926,6.01823,6.92403,6.02876,13.9935,4.80455,14.1154,16.7782,16.1293,8803,5.69651,13.16419,2.31092195
sp|Q9DC04|RGS3_MOUSE,Rgs3,RGS3_MOUSE Regulator of G-protein signaling 3,1,2.13231,1.29003,2.2829,2.74479,1.69301,2.22641,9.36847,20.2004,33.1783,6.24692,18.6366,4698,2.061575,17.526138,8.501334174
sp|Q9WVP1|AP1M2_MOUSE,Ap1m2,AP1M2_MOUSE AP-1 complex subunit mu-2,5,12.6537,14.4669,13.0278,12.3951,14.0023,12.8949,3.49333,8.2903,4.09539,1.92692,2.75345,1861,13.24011667,4.111878,0.310562067
sp|Q9R1Q7|PLP2_MOUSE,Plp2,PLP2_MOUSE Proteolipid protein 2,1,3.75927,4.1124,3.79719,4.13308,5.18804,4.9055,20.2196,15.6395,11.9488,14.4209,11.8757,6918,4.315913333,14.8209,3.434012422
sp|P47811|MK14_MOUSE,Mapk14,MK14_MOUSE Mitogen-activated protein kinase 14,9,3.96321,3.2448,3.85806,4.19983,3.89163,3.74059,10.4386,11.5893,21.0903,12.4661,21.5176,409,3.816353333,15.42038,4.040605954
sp|O35638|STAG2_MOUSE,Stag2,STAG2_MOUSE Cohesin subunit SA-2,15,5.52053,5.24723,5.56837,5.50887,6.07622,5.58498,11.4878,12.7426,13.0812,15.2384,13.9438,1945,5.584366667,13.29876,2.381426721
sp|Q9Z1B7|MK13_MOUSE,Mapk13,MK13_MOUSE Mitogen-activated protein kinase 13,1,6.34607,5.69816,8.41406,6.67604,10.1263,7.99061,9.42039,17.1142,12.2662,6.87488,9.07319,407,7.541873333,10.949772,1.451863684
sp|Q8BH65|DEN6A_MOUSE,Dennd6a,DEN6A_MOUSE Protein DENND6A,1,8.27909,5.11527,7.62263,7.66317,8.83876,6.85988,9.01022,10.4373,13.5191,7.79787,14.8567,6009,7.396466667,11.124238,1.503993528
sp|Q3UFY8|MRRP1_MOUSE,Trmt10c,MRRP1_MOUSE Mitochondrial ribonuclease P protein 1,5,5.61928,5.68998,5.73928,5.99735,7.22563,6.33169,16.4738,15.4229,8.8106,12.7655,9.9239,5043,6.100535,12.67934,2.078398042
sp|Q9ER64|OSBL5_MOUSE,Osbpl5,OSBL5_MOUSE Oxysterol-binding protein-related protein 5,1,3.09058,3.60438,3.60946,3.25864,3.69961,3.2605,20.5526,18.5838,19.1199,7.84071,13.3798,6575,3.420528333,15.895362,4.647048775
sp|P49962|SRP09_MOUSE,Srp9,SRP09_MOUSE Signal recognition particle 9 kDa protein,4,12.9592,15.294,15.8379,13.3785,14.2877,13.8943,2.64826,2.70343,3.7737,2.45779,2.76521,6924,14.27526667,2.869678,0.201024476
tr|B1ATE0|B1ATE0_MOUSE,Sgsh,B1ATE0_MOUSE Protein Sgsh,2,3.64126,4.07788,3.3122,3.55125,4.4816,4.88306,12.1022,12.8342,18.3942,10.9808,21.7414,8804,3.991208333,15.21056,3.811016296
sp|Q99KP3|CRYL1_MOUSE,Cryl1,CRYL1_MOUSE Lambda-crystallin homolog,7,6.01328,4.81121,4.69881,5.87012,5.48456,5.08211,6.91614,12.9075,22.603,8.34727,17.266,5660,5.326681667,13.607982,2.554682793
sp|Q9CQM5|TXD17_MOUSE,Txndc17,TXD17_MOUSE Thioredoxin domain-containing protein 17,9,12.3428,6.16515,12.7691,12.6589,9.06809,8.97749,5.35915,8.02629,8.10962,10.0673,6.45611,6931,10.330255,7.603694,0.73606063
sp|Q9DAT5|MTU1_MOUSE,Trmu,MTU1_MOUSE Mitochondrial tRNA-specific 2-thiouridylase 1,1,11.1799,7.4033,7.19227,7.57758,6.78367,9.8374,7.27991,13.9505,6.87791,12.8919,9.02574,5015,8.32902,10.005192,1.201244804
sp|Q8BX09|RBBP5_MOUSE,Rbbp5,RBBP5_MOUSE Retinoblastoma-binding protein 5,3,5.14768,5.88135,5.4707,6.16812,6.70531,6.2996,12.2094,11.9436,13.2479,11.6332,15.2931,1671,5.94546,12.86544,2.163909941
sp|Q6SJQ5|CLM3_MOUSE,Cd300lh,CLM3_MOUSE CMRF35-like molecule 3,2,1.194,0.873733,0.892215,1.05977,1.36074,1.0527,9.73048,1.41667,46.8465,3.67597,31.8972,8805,1.072193,18.713364,17.45335401
sp|P63037|DNJA1_MOUSE,Dnaja1,DNJA1_MOUSE DnaJ homolog subfamily A member 1,10,7.94528,9.0957,8.07345,8.94474,9.29907,9.26343,10.0683,7.87911,9.98956,10.0146,9.42676,4077,8.770278333,9.475666,1.080429336
sp|Q99LC3|NDUAA_MOUSE,Ndufa10,"NDUAA_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",20,14.0457,10.9757,15.3302,13.4343,12.4082,12.207,4.32862,4.48161,4.68498,4.0952,4.00857,5655,13.06685,4.319796,0.330591994
sp|Q9JK42|PDK2_MOUSE,Pdk2,"PDK2_MOUSE [Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial",1,12.0749,8.61493,13.9099,10.4265,14.5809,11.4903,5.63591,6.97566,7.15323,5.23513,3.90264,2588,11.84957167,5.780514,0.487824722
sp|Q9WVL2|STAT2_MOUSE,Stat2,STAT2_MOUSE Signal transducer and activator of transcription 2,2,4.53041,5.31767,4.41374,4.55167,4.8534,4.4271,8.51832,4.89592,23.2203,5.3974,29.874,8806,4.682331667,14.381188,3.071373201
sp|P07309|TTHY_MOUSE,Ttr,TTHY_MOUSE Transthyretin,6,11.3817,13.7486,4.62474,8.62208,5.91275,11.6864,13.8175,5.13495,7.91545,9.04905,8.10679,6467,9.329378333,8.804748,0.943765778
sp|Q9D081|ALG14_MOUSE,Alg14,ALG14_MOUSE UDP-N-acetylglucosamine transferase subunit ALG14 homolog,4,14.0757,17.139,9.90034,10.6358,12.5046,12.5237,5.1036,4.34149,5.46208,3.3432,4.97046,6936,12.79652333,4.644166,0.362924044
sp|P97412|LYST_MOUSE,Lyst,LYST_MOUSE Lysosomal-trafficking regulator,1,7.81238,7.26417,6.74852,8.82263,9.13839,9.40662,9.62367,9.88383,11.9061,7.34855,12.0451,7610,8.198785,10.16145,1.23938486
sp|Q9CWV6|PKRI1_MOUSE,Prkrip1,PKRI1_MOUSE PRKR-interacting protein 1,1,4.10027,4.87526,6.11366,3.02298,5.49328,4.86599,15.9659,11.1612,14.8239,14.6489,14.9286,7175,4.74524,14.3057,3.01474741
sp|Q3TB82|PKHF1_MOUSE,Plekhf1,PKHF1_MOUSE Pleckstrin homology domain-containing family F member 1,2,7.41051,6.28792,7.9639,6.98273,9.41329,7.45986,10.5643,13.6196,10.4144,9.52514,10.3583,8807,7.586368333,10.896348,1.436306217
sp|Q9CQ22|LTOR1_MOUSE,Lamtor1,LTOR1_MOUSE Ragulator complex protein LAMTOR1,1,11.2424,8.93672,14.4158,12.6358,9.03591,11.9044,2.8463,8.19167,2.38581,15.9857,2.41954,2467,11.36183833,6.365804,0.560279403
sp|Q99N96|RM01_MOUSE,Mrpl1,"RM01_MOUSE 39S ribosomal protein L1, mitochondrial",5,7.48281,7.31008,7.71693,7.61388,8.11539,7.34192,11.956,13.1108,8.33019,11.1563,9.86561,6413,7.596835,10.88378,1.432672949
sp|P52479-2|UBP10_MOUSE,Usp10,UBP10_MOUSE Isoform 2 of Ubiquitin carboxyl-terminal hydrolase 10,7,10.1661,9.832,9.90915,9.03837,10.8596,9.62529,8.65257,8.90283,6.51371,10.0243,6.47605,4043,9.905085,8.113892,0.819164298
sp|Q8CG03|PDE5A_MOUSE,Pde5a,"PDE5A_MOUSE cGMP-specific 3',5'-cyclic phosphodiesterase",2,3.21056,2.73506,2.61429,5.28861,4.28233,3.91925,21.8339,16.2695,11.1448,18.0697,10.632,4943,3.675016667,15.58998,4.24215219
sp|O35621|PMM1_MOUSE,Pmm1,PMM1_MOUSE Phosphomannomutase 1,2,1.79392,1.47147,1.68848,2.09066,2.24489,2.85167,15.916,26.0565,16.5762,15.8191,13.4911,5748,2.023515,17.57178,8.683790335
sp|P62270|RS18_MOUSE,Rps18,RS18_MOUSE 40S ribosomal protein S18,18,15.545,14.7759,15.1058,15.191,14.8062,14.8242,1.96168,2.19668,1.93087,1.78876,1.87396,1640,15.04135,1.95039,0.129668547
sp|Q8BPU7|ELMO1_MOUSE,Elmo1,ELMO1_MOUSE Engulfment and cell motility protein 1,2,1.74305,1.24961,1.24458,1.93024,2.28177,1.97061,10.8595,10.5962,26.662,8.68033,32.7821,4708,1.736643333,17.916026,10.31646836
sp|Q923D2|BLVRB_MOUSE,Blvrb,BLVRB_MOUSE Flavin reductase (NADPH),14,7.58184,5.69868,6.94454,8.29848,6.71857,6.52688,10.8855,8.98103,17.741,8.8867,11.7368,3966,6.961498333,11.646206,1.672945312
sp|P63073|IF4E_MOUSE,Eif4e,IF4E_MOUSE Eukaryotic translation initiation factor 4E,13,12.6533,14.2531,14.0241,12.3575,11.3011,12.2284,3.71638,4.46207,2.64343,9.57162,2.78901,4500,12.80291667,4.636502,0.362144199
sp|Q60963|PAFA_MOUSE,Pla2g7,PAFA_MOUSE Platelet-activating factor acetylhydrolase,4,1.96864,12.3454,2.57696,3.72024,3.8791,3.98906,3.44692,8.59698,1.71373,51.9328,5.83022,3244,4.746566667,14.30413,3.013574022
sp|O35375|NRP2_MOUSE,Nrp2,NRP2_MOUSE Neuropilin-2,1,2.69626,2.28838,2.04149,2.50904,2.19185,2.49909,12.4809,13.3015,7.06186,41.9994,10.9303,7147,2.371018333,17.154792,7.235200065
sp|Q9D0S9|HINT2_MOUSE,Hint2,"HINT2_MOUSE Histidine triad nucleotide-binding protein 2, mitochondrial",5,13.7368,12.4472,14.3451,12.7608,13.1136,12.5868,3.16981,5.85287,5.7695,2.14601,4.07153,5181,13.16505,4.201944,0.319174177
sp|Q8BS45|TTC26_MOUSE,Ttc26,TTC26_MOUSE Tetratricopeptide repeat protein 26,2,9.22795,8.85732,10.7879,10.7128,7.46769,7.56039,6.20618,8.296,3.85221,22.8398,4.19174,6622,9.102341667,9.077186,0.997236352
sp|O55091|IMPCT_MOUSE,Impact,IMPCT_MOUSE Protein IMPACT,3,1.29653,1.12728,0.745103,1.29334,1.6354,1.41887,22.9358,15.2698,10.8407,29.4653,13.9718,7114,1.252753833,18.49668,14.76481613
sp|Q66JX5|FR1OP_MOUSE,Fgfr1op,FR1OP_MOUSE FGFR1 oncogene partner,2,11.002,11.2847,10.363,10.5502,9.71668,10.1488,7.38005,8.35035,6.28618,8.9009,6.01706,4796,10.51089667,7.386908,0.702785712
sp|Q9CPU4|MGST3_MOUSE,Mgst3,MGST3_MOUSE Microsomal glutathione S-transferase 3,2,5.36842,7.28487,7.05501,7.74656,6.83545,8.26067,16.1515,15.9459,9.01249,10.9172,5.42191,6945,7.09183,11.4898,1.620145999
sp|Q9CWG8|NDUF7_MOUSE,Ndufaf7,"NDUF7_MOUSE NADH dehydrogenase [ubiquinone] complex I, assembly factor 7",1,9.15181,8.41712,7.68463,8.88658,8.31017,8.46339,11.6341,11.0295,7.98181,10.0712,8.36975,5651,8.485616667,9.817272,1.156930885
sp|P39429|TRAF2_MOUSE,Traf2,TRAF2_MOUSE TNF receptor-associated factor 2,2,5.79345,4.43243,5.87989,6.50708,6.56195,6.18239,11.7629,11.6798,14.9891,16.5483,9.66273,2142,5.892865,12.928566,2.193935547
sp|Q8K0C1|IPO13_MOUSE,Ipo13,IPO13_MOUSE Importin-13,1,5.29675,7.81798,6.09495,6.65254,7.60356,7.94184,10.4202,9.88336,11.5031,13.1316,13.6541,3036,6.90127,11.718472,1.698016742
sp|Q9CR89|ERGI2_MOUSE,Ergic2,ERGI2_MOUSE Endoplasmic reticulum-Golgi intermediate compartment protein 2,4,13.9694,15.6845,16.3519,14.6127,10.4906,13.9377,3.38428,2.36086,1.75002,5.43053,2.02743,7109,14.17446667,2.990624,0.210986704
sp|Q3TX08|TRM1_MOUSE,Trmt1,TRM1_MOUSE tRNA (guanine(26)-N(2))-dimethyltransferase,2,6.98045,7.00239,6.5803,6.00606,7.30589,6.11676,12.3955,9.85201,10.1899,16.1434,11.4273,8808,6.665308333,12.001622,1.800610174
sp|Q8VEH6|CBWD1_MOUSE,Cbwd1,CBWD1_MOUSE COBW domain-containing protein 1,5,9.10413,8.4267,10.0524,10.3422,10.2246,9.91984,9.25807,8.53158,6.98344,10.4776,6.67944,1990,9.678311667,8.386026,0.866476126
sp|Q69Z99|ZN512_MOUSE,Znf512,ZN512_MOUSE Zinc finger protein 512,1,11.3968,9.19225,9.33987,10.5798,9.01197,10.9673,6.56736,13.8047,2.51473,15.3724,1.25282,5953,10.08133167,7.902402,0.783864896
sp|Q9CQX5|CLDN1_MOUSE,Cldnd1,CLDN1_MOUSE Claudin domain-containing protein 1,2,6.70696,6.44677,7.05286,7.52815,7.8933,7.38005,14.2359,10.4185,11.0698,10.6792,10.5885,6946,7.168015,11.39838,1.590172454
sp|Q9JI38|PUS3_MOUSE,Pus3,PUS3_MOUSE tRNA pseudouridine(38/39) synthase,1,11.125,10.3297,11.9224,11.2976,11.6948,9.58443,4.69541,5.45246,7.46699,10.5366,5.89472,8809,10.99232167,6.809236,0.619453852
sp|P83870|PHF5A_MOUSE,Phf5a,PHF5A_MOUSE PHD finger-like domain-containing protein 5A,1,4.19447,3.23801,6.46173,4.48035,3.2567,4.0109,8.36969,13.4171,10.4323,29.5703,12.5686,4073,4.273693333,14.871598,3.479799986
sp|Q8VCI5|PEX19_MOUSE,Pex19,PEX19_MOUSE Peroxisomal biogenesis factor 19,4,6.79407,4.66592,6.67566,5.90419,6.35553,5.6427,12.6986,9.31571,19.059,8.85666,14.032,4169,6.006345,12.792394,2.129813389
sp|Q8VEB4|PAG15_MOUSE,Pla2g15,PAG15_MOUSE Group XV phospholipase A2,2,5.35684,5.83776,5.91311,5.01769,5.30312,6.66347,8.76927,15.0889,6.61395,27.9297,7.50624,2930,5.681998333,13.181612,2.319890156
sp|Q9Z0S6|CLD10_MOUSE,Cldn10,CLD10_MOUSE Claudin-10,1,15.1124,10.8691,21.386,13.9116,14.9838,14.5597,1.95847,1.65612,2.26787,1.45248,1.84247,8810,15.1371,1.835482,0.121257176
sp|Q66T02|PKHG5_MOUSE,Plekhg5,PKHG5_MOUSE Pleckstrin homology domain-containing family G member 5,1,3.95419,4.30609,4.0056,3.53817,5.45328,4.60437,12.7061,10.7324,15.909,17.1583,17.6325,5336,4.310283333,14.82766,3.440066198
sp|Q8VCD5|MED17_MOUSE,Med17,MED17_MOUSE Mediator of RNA polymerase II transcription subunit 17,2,3.78923,5.17544,3.67659,5.02823,4.77326,5.17789,12.451,14.9666,13.5818,14.4713,16.9087,6366,4.60344,14.47588,3.144578837
sp|Q9D892|ITPA_MOUSE,Itpa,ITPA_MOUSE Inosine triphosphate pyrophosphatase,12,7.46064,7.14197,8.65134,7.60319,7.94909,8.50093,8.98901,11.878,10.9522,12.3354,8.53819,4396,7.884526667,10.53856,1.336612893
sp|P25085|IL1RA_MOUSE,Il1rn,IL1RA_MOUSE Interleukin-1 receptor antagonist protein,3,0.302905,0.331883,0.257335,0.448485,0.557218,0.722837,9.76624,22.1797,26.9852,12.828,25.6202,6497,0.436777167,19.475868,44.58994079
sp|Q18PI6|SLAF5_MOUSE,Cd84,SLAF5_MOUSE SLAM family member 5,1,1.52461,2.27477,2.04827,2.73049,2.95413,2.02153,10.1354,9.8116,28.6906,8.95489,28.8536,5249,2.258966667,17.289218,7.653595892
sp|Q8BM39|PRP18_MOUSE,Prpf18,PRP18_MOUSE Pre-mRNA-splicing factor 18,1,7.13694,7.71551,8.00685,7.62539,6.11471,6.56928,7.55825,9.96523,9.63138,13.1161,16.5603,6962,7.19478,11.366252,1.57979146
sp|Q9D0I4|STX17_MOUSE,Stx17,STX17_MOUSE Syntaxin-17,1,12.5905,14.9169,8.20836,9.78745,9.85366,12.1085,7.31253,5.52953,6.19963,6.03526,7.45759,4276,11.24422833,6.506908,0.578688711
sp|Q8BFY6|PEF1_MOUSE,Pef1,PEF1_MOUSE Peflin,2,8.61127,7.85732,10.0038,8.61735,9.16082,8.61051,9.25019,13.3583,5.95496,13.431,5.1445,6965,8.810178333,9.42779,1.070102062
sp|P08030|APT_MOUSE,Aprt,APT_MOUSE Adenine phosphoribosyltransferase,3,3.06754,2.64306,2.57961,2.54949,2.83177,3.00586,14.2476,19.1916,11.3709,22.8663,15.6463,1216,2.779555,16.66454,5.995398544
sp|B8ZXI1|QTRD1_MOUSE,Qtrtd1,QTRD1_MOUSE Queuine tRNA-ribosyltransferase subunit QTRTD1,2,6.15187,6.05502,7.30559,6.83575,7.5741,6.4497,10.435,15.0044,14.9818,9.5997,9.60703,7346,6.728671667,11.925586,1.772353681
sp|Q8C5L6|INP5K_MOUSE,Inpp5k,INP5K_MOUSE Inositol polyphosphate 5-phosphatase K,1,5.9959,5.29733,5.90074,6.40509,6.3428,5.20012,9.91341,13.9446,13.2238,13.4044,14.3719,6967,5.856996667,12.971622,2.214722449
sp|O08601|MTP_MOUSE,Mttp,MTP_MOUSE Microsomal triglyceride transfer protein large subunit,3,8.87378,10.1334,9.36364,9.28093,11.1423,9.76362,7.72694,8.35947,5.03521,13.2837,7.03696,8085,9.759611667,8.288456,0.84926084
sp|O88597|BECN1_MOUSE,Becn1,BECN1_MOUSE Beclin-1,2,5.14178,7.62384,6.21612,5.75692,6.78163,6.30358,10.4626,9.0893,17.0797,7.12514,18.4194,3936,6.303978333,12.435228,1.972600054
sp|Q8BVA5|CB043_MOUSE,,CB043_MOUSE UPF0554 protein C2orf43 homolog,1,13.391,12.6119,12.4176,10.6662,13.0215,9.83281,6.04443,3.55587,6.98281,3.49117,7.98465,3882,11.99016833,5.611786,0.468032295
sp|O35149|ZNT4_MOUSE,Slc30a4,ZNT4_MOUSE Zinc transporter 4,3,7.43511,6.20726,7.20854,8.47397,8.38682,6.77176,8.63673,6.44378,4.34196,30.3395,5.75457,8811,7.41391,11.103308,1.497631884
sp|Q8CB77|ELOA1_MOUSE,Tceb3,ELOA1_MOUSE Transcription elongation factor B polypeptide 3,2,7.39122,5.93714,7.94431,7.48844,8.4242,8.03731,8.31931,8.96084,11.9393,12.02,13.538,4854,7.537103333,10.95549,1.45354117
sp|Q8VDV8|MITD1_MOUSE,Mitd1,MITD1_MOUSE MIT domain-containing protein 1,2,5.02765,4.97964,4.77517,5.52024,5.74285,5.46468,11.8983,11.1513,16.2997,13.562,15.5785,8812,5.251705,13.69796,2.608288165
sp|Q91YN0|CL004_MOUSE,D6Wsu163e,CL004_MOUSE Uncharacterized protein C12orf4 homolog,1,4.81097,4.59827,5.29858,4.91039,5.07893,3.92523,12.9675,13.2288,16.3954,11.6193,17.1666,4385,4.770395,14.27552,2.99252368
sp|Q8BG73|SH3L2_MOUSE,Sh3bgrl2,SH3L2_MOUSE SH3 domain-binding glutamic acid-rich-like protein 2,3,9.76297,8.552,11.2754,11.1461,9.17144,10.1337,7.26561,11.6616,5.31915,10.5935,5.11853,6011,10.006935,7.991678,0.798613961
sp|Q5DTM8|BRE1A_MOUSE,Rnf20,BRE1A_MOUSE E3 ubiquitin-protein ligase BRE1A,8,4.30457,4.85428,5.00285,5.07858,5.56968,4.95711,12.5268,13.4389,13.9349,13.8569,16.4754,3527,4.961178333,14.04658,2.83129915
sp|Q8BNY6|NCS1_MOUSE,Ncs1,NCS1_MOUSE Neuronal calcium sensor 1,2,1.80506,1.78977,1.49237,1.68382,1.29273,1.64341,20.579,24.854,8.77538,24.7121,11.3724,8813,1.61786,18.058576,11.16201402
sp|Q9Z2M7|PMM2_MOUSE,Pmm2,PMM2_MOUSE Phosphomannomutase 2,8,10.3714,12.7576,12.0901,9.40795,11.0202,10.8129,5.83638,7.96246,7.83354,4.83523,7.07227,5749,11.07669167,6.707976,0.605593818
sp|Q9D0V7|RCAS1_MOUSE,Ebag9,RCAS1_MOUSE Receptor-binding cancer antigen expressed on SiSo cells,5,10.3081,14.6506,11.1426,11.9227,11.2948,13.3564,5.47449,6.57556,4.24054,5.49492,5.53929,7800,12.11253333,5.46496,0.451182246
sp|P61514|RL37A_MOUSE,Rpl37a,RL37A_MOUSE 60S ribosomal protein L37a,40,15.8708,14.9912,17.3944,16.2361,14.0077,14.958,1.60228,1.38848,0.984299,1.65547,0.911255,3563,15.57636667,1.3083568,0.083996276
sp|Q9JKL4|NDUF3_MOUSE,Ndufaf3,NDUF3_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,1,12.9323,12.6717,14.6041,12.9489,13.4115,12.6397,4.57508,4.08477,4.47209,3.15537,4.50446,6617,13.20136667,4.158354,0.314994205
sp|Q9D8X1|CUTC_MOUSE,Cutc,CUTC_MOUSE Copper homeostasis protein cutC homolog,4,9.1882,5.29962,7.39316,7.88734,7.3905,7.00368,7.41207,17.0444,14.837,7.39961,9.14439,7152,7.360416667,11.167494,1.51723666
sp|Q80T85|DCAF5_MOUSE,Dcaf5,DCAF5_MOUSE DDB1- and CUL4-associated factor 5,1,4.93491,6.74472,4.84145,5.63207,6.99417,6.43814,12.6858,13.2495,11.4728,13.196,13.8103,7898,5.93091,12.88288,2.172159078
sp|P15208|INSR_MOUSE,Insr,INSR_MOUSE Insulin receptor,6,9.90216,8.49224,9.65913,9.06963,10.6405,9.51389,8.72879,11.2478,7.3137,9.19526,6.23695,791,9.546258333,8.5445,0.895062725
sp|Q9CZV8|FXL20_MOUSE,Fbxl20,FXL20_MOUSE F-box/LRR-repeat protein 20,2,5.12023,6.78621,5.02381,7.39105,5.56192,6.19911,11.9956,13.8032,13.3072,13.6679,11.1438,2558,6.013721667,12.78354,2.125728577
sp|P09036|ISK3_MOUSE,Spink3,ISK3_MOUSE Serine protease inhibitor Kazal-type 3,5,18.0386,11.7743,18.7301,15.5318,16.4551,16.2746,0.893363,0.967572,0.857758,0.134698,0.342148,7158,16.13408333,0.6391078,0.039612278
sp|O88441|MTX2_MOUSE,Mtx2,MTX2_MOUSE Metaxin-2,3,10.1661,9.47921,11.1034,10.092,11.5005,10.6038,6.41568,8.62958,6.74498,8.88668,6.37801,2017,10.490835,7.410986,0.706424798
sp|Q3U0S6|RAIN_MOUSE,Rasip1,RAIN_MOUSE Ras-interacting protein 1,3,6.92695,8.59609,6.16359,6.70854,7.90352,7.65036,10.6963,12.0438,9.7044,11.118,12.4883,6984,7.324841667,11.21016,1.530430351
sp|Q9CR39|WIPI3_MOUSE,Wdr45b,WIPI3_MOUSE WD repeat domain phosphoinositide-interacting protein 3,3,5.66096,6.3926,5.34644,5.62187,6.36759,5.98084,11.3873,12.6444,12.5164,12.8042,15.2774,7750,5.89505,12.92594,2.192676907
sp|Q8C5N3|CWC22_MOUSE,Cwc22,CWC22_MOUSE Pre-mRNA-splicing factor CWC22 homolog,1,8.31999,9.7583,9.74767,6.97243,6.32236,9.24168,5.42297,8.21739,4.15776,25.5522,6.28728,4370,8.393738333,9.92752,1.182729269
sp|Q9CY16|RT28_MOUSE,Mrps28,"RT28_MOUSE 28S ribosomal protein S28, mitochondrial",2,10.4124,7.04643,12.4433,11.8739,7.91693,7.81327,7.09289,9.40402,6.16491,13.942,5.88989,6329,9.584371667,8.498742,0.886729177
sp|Q9R0B9|PLOD2_MOUSE,Plod2,"PLOD2_MOUSE Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",3,1.19997,0.701303,0.929298,1.09869,1.422,1.39744,22.7642,10.6526,15.4784,24.259,20.0971,5552,1.1247835,18.65026,16.58119985
sp|A2APY7|NDUF5_MOUSE,Ndufaf5,NDUF5_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5,1,11.1555,12.5351,10.5035,10.577,11.6215,10.118,6.68092,6.60489,7.19434,5.42925,7.58012,4042,11.0851,6.697904,0.604225853
sp|Q3UHG7|LCHN_MOUSE,Lchn,LCHN_MOUSE Protein LCHN,2,10.5209,11.1035,12.3255,11.3127,13.6795,13.414,8.49279,7.55847,4.50224,2.8388,4.25143,6995,12.05935,5.528746,0.45846136
sp|Q91VA6|PDIP2_MOUSE,Poldip2,PDIP2_MOUSE Polymerase delta-interacting protein 2,7,10.5596,12.0994,11.4441,12.3853,9.34926,11.4017,5.97821,7.70166,4.92922,8.66687,5.48461,2937,11.20656,6.552114,0.58466773
sp|Q80TY5|VP13B_MOUSE,Vps13b,VP13B_MOUSE Vacuolar protein sorting-associated protein 13B,2,11.5424,15.8718,13.263,12.5381,12.5052,12.8622,3.80016,4.45497,4.76944,3.47381,4.91894,6969,13.09711667,4.283464,0.32705397
sp|Q62120|JAK2_MOUSE,Jak2,JAK2_MOUSE Tyrosine-protein kinase JAK2,1,7.45937,7.32015,5.14314,4.73222,6.18435,10.7106,11.6177,12.0631,13.9979,8.71472,12.0568,3031,6.924971667,11.690044,1.688099903
sp|Q9Z2C4|MTMR1_MOUSE,Mtmr1,MTMR1_MOUSE Myotubularin-related protein 1,2,12.2191,9.25136,11.0796,9.88422,10.6418,11.5416,5.44092,5.99008,9.75377,5.58301,8.61453,4955,10.76961333,7.076462,0.657076701
tr|E9Q9B3|E9Q9B3_MOUSE,Spryd3,E9Q9B3_MOUSE Protein Spryd3,2,6.10664,5.30421,6.96549,7.04947,8.14389,6.04025,9.56338,12.7834,13.0075,10.2866,14.7491,8814,6.601658333,12.077996,1.829539699
sp|Q62193|RFA2_MOUSE,Rpa2,RFA2_MOUSE Replication protein A 32 kDa subunit,5,3.18751,2.28336,3.00858,3.26038,3.47469,3.14835,11.2315,13.5177,18.8134,19.167,18.9075,727,3.060478333,16.32742,5.334924225
sp|Q8BTW9|PAK4_MOUSE,Pak4,PAK4_MOUSE Serine/threonine-protein kinase PAK 4,1,6.59562,8.81465,7.12335,6.63606,7.91441,7.47582,14.8115,12.5723,11.6504,5.15841,11.2474,357,7.426651667,11.088002,1.493001489
sp|Q3UZ18|NARG2_MOUSE,Narg2,NARG2_MOUSE NMDA receptor-regulated protein 2,1,4.56353,4.3306,3.43943,4.75069,5.64127,5.09653,14.1535,9.07312,14.164,18.3388,16.4486,8815,4.637008333,14.435604,3.113128759
sp|Q9WUM5|SUCA_MOUSE,Suclg1,"SUCA_MOUSE Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",20,12.9439,14.2925,12.6393,12.5438,13.6529,12.4878,4.21083,5.22572,4.50594,3.34096,4.15618,2172,13.09336667,4.287926,0.327488423
sp|P51163|HEM4_MOUSE,Uros,HEM4_MOUSE Uroporphyrinogen-III synthase,7,8.57064,8.72371,9.94524,9.13799,9.30434,9.61411,7.05284,7.15717,14.186,6.52777,9.78023,6664,9.216005,8.940802,0.97013858
sp|B1AXH1|NHSL2_MOUSE,Nhsl2,NHSL2_MOUSE NHS-like protein 2,2,3.19536,2.07951,2.28611,3.35435,2.96048,2.64732,15.1314,14.4061,19.2267,15.7066,19.006,8816,2.753855,16.69536,6.062541419
